topic,issue_number,title,url,state,labels,created_at,updated_at,last_seen_at,archived_at,archive_reason,linked_pr_status,difficulty,component,learning_value,fixability,my_status,notes,next_action
model_family_gpt_oss,23567,[Bug]: openai_harmony.HarmonyError: unexpected tokens remaining in message header,https://github.com/vllm-project/vllm/issues/23567,open,"bug, gpt-oss",2025-08-25T15:46:01Z,2026-05-02T02:16:10Z,2026-05-05T05:54:14+00:00,2026-05-01T21:27:51+00:00,linked_pr,linked,,,,,archived_linked_pr,,
model_family_gpt_oss,27653,[RFC]: include past-reasoning for harmony(gpt-oss) formatting in chat completions API,https://github.com/vllm-project/vllm/issues/27653,open,"RFC, stale",2025-10-28T12:59:16Z,2026-04-30T02:20:03Z,2026-05-05T05:54:14+00:00,,,linked_partial,,gpt-oss/harmony chat completions,high,medium,triage,,Map harmony_utils handling of past reasoning across turns
model_family_gpt_oss,28262,[Bug]: [gpt-oss] Responses API incorrect input/output handling,https://github.com/vllm-project/vllm/issues/28262,open,"bug, stale",2025-11-07T02:51:56Z,2026-04-22T02:17:13Z,2026-05-05T05:54:14+00:00,,,linked_partial,,gpt-oss/responses api harmony,high,medium,triage,,Add tests around Responses API Harmony channel metadata
model_family_gpt_oss,32228,[Bug]: gpt-oss-20B token ids out of range,https://github.com/vllm-project/vllm/issues/32228,open,"bug, stale",2026-01-13T03:00:33Z,2026-04-14T02:15:52Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
model_family_gpt_oss,32587,"[Bug]: gpt-oss special tokens leak into tool names and responses despite `reasoning_parser: ""openai_gptoss""`",https://github.com/vllm-project/vllm/issues/32587,open,bug,2026-01-19T10:15:52Z,2026-04-03T21:32:35Z,2026-05-05T05:54:14+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
model_family_gpt_oss,32765,[Feature]: Support gemma3 Models in eagle3 Speculative Decoding,https://github.com/vllm-project/vllm/issues/32765,open,feature request,2026-01-21T09:01:37Z,2026-02-18T22:34:27Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
model_family_gpt_oss,32857,[Bug]: openai/gpt-oss-120b resolved architecture Qwen3ForCausalLM,https://github.com/vllm-project/vllm/issues/32857,open,"bug, stale",2026-01-22T13:28:34Z,2026-04-23T02:15:46Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
model_family_gpt_oss,33155,[Bug]: gptoss120B is OOM on one H100 after upgrading from v0.11.2 to v0.14.1,https://github.com/vllm-project/vllm/issues/33155,open,bug,2026-01-27T08:42:12Z,2026-02-07T12:15:56Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
model_family_gpt_oss,34417,[Feature]: logprobs for gpt-oss harmony,https://github.com/vllm-project/vllm/issues/34417,open,feature request,2026-02-12T09:53:52Z,2026-02-12T09:53:52Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
model_family_gpt_oss,34857,[Feature]: vLLM ResponsesAPI & Tool Calling H1 2026 lookahead,https://github.com/vllm-project/vllm/issues/34857,open,feature request,2026-02-19T00:09:30Z,2026-02-19T00:12:00Z,2026-05-05T05:54:14+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
model_family_gpt_oss,34994,[Feature]: Infrastructure Improvements for ROCm CI,https://github.com/vllm-project/vllm/issues/34994,open,"feature request, rocm",2026-02-20T22:35:58Z,2026-04-11T20:21:42Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
model_family_gpt_oss,35133,[CI Failure]:  mi325_4: LoRA TP (Distributed),https://github.com/vllm-project/vllm/issues/35133,open,ci-failure,2026-02-23T18:34:13Z,2026-03-20T17:46:20Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
model_family_gpt_oss,37030,"[Bug]: GPT-OSS-120B gpt-oss MXFP4 on SM121 (Blackwell DGX Spark): Marlin kernel generates wrong first Harmony token, producing null content/reasoning",https://github.com/vllm-project/vllm/issues/37030,open,,2026-03-14T02:44:27Z,2026-03-16T02:42:09Z,2026-05-05T05:54:14+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
model_family_gpt_oss,37295,[Bug] gpt-oss-120b + P-EAGLE speculative decoding causes openai_harmony parse errors and severe chat latency regression,https://github.com/vllm-project/vllm/issues/37295,open,bug,2026-03-17T12:25:20Z,2026-03-21T02:13:43Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
model_family_gpt_oss,37359,Guidance backend structured output doesn't work with openai_gptoss reasoning parser (offline LLM.generate),https://github.com/vllm-project/vllm/issues/37359,open,,2026-03-18T00:15:12Z,2026-03-18T00:15:12Z,2026-05-05T05:54:14+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
model_family_gpt_oss,37362,Guidance structured output blocked during thinking with nemotron_v3 reasoning parser (offline LLM.generate),https://github.com/vllm-project/vllm/issues/37362,open,,2026-03-18T01:00:07Z,2026-03-18T01:00:07Z,2026-05-05T05:54:14+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
model_family_gpt_oss,37441,[Bug]: GPT OSS 120B performance regression with Triton 3.6,https://github.com/vllm-project/vllm/issues/37441,open,bug,2026-03-18T14:13:31Z,2026-04-02T03:23:07Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
model_family_gpt_oss,38754,[Bug]: GPT OSS Router GEMM Causing NaNs,https://github.com/vllm-project/vllm/issues/38754,open,bug,2026-04-01T21:15:58Z,2026-04-01T21:15:58Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
model_family_gpt_oss,40301,"[Bug]: Triton MXFP4 MoE device capability check < (11, 0) breaks RDNA3.5 (gfx1151) support",https://github.com/vllm-project/vllm/issues/40301,open,"bug, rocm",2026-04-19T16:42:16Z,2026-04-23T14:59:26Z,2026-05-05T05:54:14+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
model_family_gpt_oss,40400,[Bug]: tests/lora/test_gptoss_tp.py::test_gpt_oss_lora_tp2[True-False] fails in eager mode,https://github.com/vllm-project/vllm/issues/40400,open,bug,2026-04-20T20:20:35Z,2026-04-21T00:05:58Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
model_family_gpt_oss,40838,[Bug]: Performance regression from v0.16.0 to v0.17.0+ on openai/gpt-oss-120b,https://github.com/vllm-project/vllm/issues/40838,open,bug,2026-04-24T21:35:21Z,2026-04-27T23:26:37Z,2026-05-05T05:54:14+00:00,,,unlinked,,gpt-oss/performance regression,medium,medium,triage,,Review v0.16 to v0.17 serving/runtime changes before attempting a perf bisect
model_family_gpt_oss,41291,[Refactor] Merge `select_gpt_oss_mxfp4_moe_backend` and `select_mxfp4_moe_backend`,https://github.com/vllm-project/vllm/issues/41291,open,feature request,2026-04-29T21:44:31Z,2026-04-30T02:12:06Z,2026-05-05T05:54:14+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
model_family_gpt_oss,41324,[CI Failure]:  mi355_2: GPQA Eval (GPT-OSS) (2xB200-2xMI355),https://github.com/vllm-project/vllm/issues/41324,open,"rocm, ci-failure",2026-04-30T02:38:53Z,2026-04-30T06:27:26Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
model_family_gpt_oss,41477,[Bug]: Triton MXFP4 MoE kernel uses .tile::scatter4 PTX (Hopper/SM10 only) — fails on SM 12.1 (GB10/DGX Spark); Marlin fallback hits #37030,https://github.com/vllm-project/vllm/issues/41477,open,,2026-05-01T19:20:58Z,2026-05-01T19:20:58Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
model_family_gpt_oss,41578,[CI Failure]:  mi250_1: LoRA %N,https://github.com/vllm-project/vllm/issues/41578,open,ci-failure,2026-05-03T23:24:21Z,2026-05-03T23:25:01Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
model_loading_hf,24563,[Usage]: Multiple vLLM processes with different ports on a Ray cluster,https://github.com/vllm-project/vllm/issues/24563,open,"usage, ray, stale",2025-09-10T06:58:22Z,2026-04-11T02:17:36Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
model_loading_hf,31726,[Usage]: Why does `vllm serve` keep filling up my system disk when loading a model from a network mount?,https://github.com/vllm-project/vllm/issues/31726,open,"usage, stale",2026-01-05T14:50:19Z,2026-04-06T02:15:32Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
model_loading_hf,31771,[Performance]: VLLM performance degradation when comparing with Tensor RT,https://github.com/vllm-project/vllm/issues/31771,open,"performance, stale",2026-01-06T04:45:07Z,2026-04-07T02:15:14Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
model_loading_hf,33480,[Feature]: Add INT8 Support for KV Cache Quantization (Currently FP8-Only),https://github.com/vllm-project/vllm/issues/33480,open,feature request,2026-01-31T15:32:19Z,2026-04-07T18:19:28Z,2026-05-01T21:34:43+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
model_loading_hf,33554,[New Model]: PaddleOCR-VL-1.5 Support,https://github.com/vllm-project/vllm/issues/33554,open,,2026-02-02T08:47:29Z,2026-04-01T21:14:00Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
model_loading_hf,33770,[Bug]: Loading Deepseek models is very slow,https://github.com/vllm-project/vllm/issues/33770,open,bug,2026-02-04T06:16:33Z,2026-02-04T08:54:42Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
model_loading_hf,35393,"[Bug]: vllm 0.16.0 GLM-OCR model fails to load - glm_ocr not in _CONFIG_REGISTRY, requires transformers >= 5.1",https://github.com/vllm-project/vllm/issues/35393,open,bug,2026-02-26T10:32:16Z,2026-02-27T05:42:00Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
model_loading_hf,38905,[Usage]: max-model-len set to 'auto'，didn't work. Why?,https://github.com/vllm-project/vllm/issues/38905,open,usage,2026-04-03T10:09:38Z,2026-04-07T08:03:33Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
model_loading_hf,39746,[Bug]: CVE-2026-1839 requires transformers update,https://github.com/vllm-project/vllm/issues/39746,open,bug,2026-04-13T22:19:29Z,2026-04-20T19:14:58Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
model_loading_hf,40318,[Bug]: Mistral3 text-only startup fails when text_config.architectures is None,https://github.com/vllm-project/vllm/issues/40318,open,,2026-04-20T03:54:55Z,2026-04-28T07:23:33Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
model_loading_hf,40535,[Bug]: Weight loading for meta-llama/Llama-4-Scout-17B-16E-Instruct is extremely slow,https://github.com/vllm-project/vllm/issues/40535,open,bug,2026-04-21T17:31:46Z,2026-04-21T17:31:46Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
model_loading_hf,40802,"[Feature]: Deepseek V4 cannot run ,Please support SM120 GPU,example rtx5090  rtxpro6000",https://github.com/vllm-project/vllm/issues/40802,open,"feature request, DSv4",2026-04-24T11:23:37Z,2026-04-27T08:42:33Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
model_loading_hf,41143,releases/v0.10.1: CVE-2026-22807 trust_remote_code gate missing in transformers backend,https://github.com/vllm-project/vllm/issues/41143,open,,2026-04-28T14:35:53Z,2026-04-28T14:35:53Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
model_loading_hf,41152,Backport CVE-2026-22807 (transformers-backend trust_remote_code) to releases/v0.10.2?,https://github.com/vllm-project/vllm/issues/41152,open,,2026-04-28T16:30:14Z,2026-05-01T14:02:34Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
model_loading_hf,41157,CVE-2026-22807 fix not on releases/v0.11.0 — try_get_class_from_dynamic_module unguarded,https://github.com/vllm-project/vllm/issues/41157,open,,2026-04-28T17:55:08Z,2026-05-01T14:02:50Z,2026-05-01T21:34:43+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
model_loading_hf,41271,releases/v0.11.1: CVE-2026-22807 trust_remote_code gate missing in transformers backend,https://github.com/vllm-project/vllm/issues/41271,open,,2026-04-29T18:59:48Z,2026-05-01T14:03:06Z,2026-05-01T21:34:43+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
model_loading_hf,41273,Backport CVE-2026-22807 (transformers-backend trust_remote_code) to releases/v0.11.2?,https://github.com/vllm-project/vllm/issues/41273,open,,2026-04-29T19:01:11Z,2026-05-01T14:03:22Z,2026-05-01T21:34:43+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
model_loading_hf,41472,[Bug]: ROCM_ATTN produces incorrect output for LiquidAI LFM2,https://github.com/vllm-project/vllm/issues/41472,open,rocm,2026-05-01T18:01:48Z,2026-05-01T18:01:56Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
moe,30003,[Bug]: `pplx-kernels` fails to load in vLLM container,https://github.com/vllm-project/vllm/issues/30003,open,"bug, nvidia",2025-12-03T23:05:21Z,2026-02-04T00:58:27Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
moe,30696,[RFC]: Per-instance EPLB metrics,https://github.com/vllm-project/vllm/issues/30696,open,feature request,2025-12-15T14:27:21Z,2026-03-17T19:09:57Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
moe,31578,[Feature]: MoE Layer,https://github.com/vllm-project/vllm/issues/31578,open,"feature request, stale",2025-12-31T12:40:28Z,2026-05-01T02:18:30Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
moe,31671,[RFC]: Integrate omni-ai-npu/omni-infer's Topology-Aware Placement and Execution Optimizations into vLLM EPLB,https://github.com/vllm-project/vllm/issues/31671,open,"RFC, unstale",2026-01-04T07:47:06Z,2026-04-16T02:16:53Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
moe,31840,[Bug]: NVFP4 Flashinfer CuteDSL MoE + DeepEP ll + VLLM_MOE_DP_CHUNK_SIZE=1024 + cudagraph numerical accuracy issue on B200,https://github.com/vllm-project/vllm/issues/31840,open,"bug, unstale, nvidia",2026-01-06T22:54:14Z,2026-04-11T02:15:19Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
moe,32028,[RFC]: EPLB Implementation Refactoring,https://github.com/vllm-project/vllm/issues/32028,open,"RFC, unstale",2026-01-09T14:12:17Z,2026-04-18T02:15:31Z,2026-05-05T05:54:14+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
moe,32388,[Usage]: Does EPLB support CompressedTensorsWNA16MarlinMoEMethod in v0.12.0 or higher version?,https://github.com/vllm-project/vllm/issues/32388,open,"usage, stale",2026-01-15T06:46:11Z,2026-04-16T02:16:05Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
moe,32478,[Bug]: EPLB hangs in several cases,https://github.com/vllm-project/vllm/issues/32478,open,bug,2026-01-16T15:57:07Z,2026-03-03T15:48:21Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
moe,33549,[RFC]: Dynamic Expert Load Balance optimization,https://github.com/vllm-project/vllm/issues/33549,open,RFC,2026-02-02T07:42:29Z,2026-03-10T08:19:21Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
moe,33869,[RFC]:DeepSeek-R1 Moe offload,https://github.com/vllm-project/vllm/issues/33869,open,RFC,2026-02-05T05:54:49Z,2026-03-27T13:44:26Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
moe,34258,[Installation]: cannot install deepep,https://github.com/vllm-project/vllm/issues/34258,open,installation,2026-02-10T17:10:06Z,2026-02-11T17:16:30Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
moe,34460,[CI Failure]: Distributed Tests (2 GPUs)(H100) test_dbo.py,https://github.com/vllm-project/vllm/issues/34460,open,ci-failure,2026-02-12T20:45:11Z,2026-02-12T20:45:11Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
moe,34851,[Feature]: Refactor Quark MoE and mxfp4 MoE to align with MoE oracle/MK,https://github.com/vllm-project/vllm/issues/34851,open,feature request,2026-02-18T23:27:55Z,2026-04-07T16:44:54Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
moe,34963,[RFC]: Adding Support for Single Batch Overlap (SBO) With FlashInfer DeepEP LL NVFP4,https://github.com/vllm-project/vllm/issues/34963,open,RFC,2026-02-20T15:54:11Z,2026-02-24T19:25:59Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
moe,35407,[CI] DBO with DP+EP accuracy regression on GSM8K evaluation,https://github.com/vllm-project/vllm/issues/35407,open,ci-failure,2026-02-26T15:23:50Z,2026-02-27T10:30:16Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
moe,35550,[RFC]: Batch-Aware Expert Pruning for MoE Decode (XShare),https://github.com/vllm-project/vllm/issues/35550,open,,2026-02-27T21:37:31Z,2026-03-02T20:21:16Z,2026-05-05T05:54:14+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
moe,38256,[RFC]: Incremental MoE Expert Offloading — GPU Cache + Async Pipeline,https://github.com/vllm-project/vllm/issues/38256,open,,2026-03-26T16:17:31Z,2026-05-03T15:54:08Z,2026-05-05T05:54:14+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
moe,38298,"Energy Efficiency: 10 Mathematical Techniques for 60-70% AI Energy Reduction (Phi6Simple, FFT-Mix, Phi MoE)",https://github.com/vllm-project/vllm/issues/38298,open,,2026-03-27T00:35:45Z,2026-03-27T00:35:45Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
moe,38986,[Bug]: Sync EPLB rearrangement hangs indefinitely with DP8 + EP on B200,https://github.com/vllm-project/vllm/issues/38986,open,bug,2026-04-04T15:46:52Z,2026-04-04T15:46:52Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
moe,39503,[CI Failure]: Kernels FusedMoE Layer Test (2 H100s) is flaky,https://github.com/vllm-project/vllm/issues/39503,open,ci-failure,2026-04-10T14:53:38Z,2026-04-10T20:53:33Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
moe,39701,[RFC] Replace routing replay with CUDA-graph-compatible device cache approach,https://github.com/vllm-project/vllm/issues/39701,open,"performance, RFC, rl",2026-04-13T12:41:03Z,2026-04-13T17:42:04Z,2026-05-05T05:54:14+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
moe,39826,[Feature]: Better MoE Test Coverage in CI,https://github.com/vllm-project/vllm/issues/39826,open,feature request,2026-04-14T19:43:53Z,2026-04-16T18:51:24Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
moe,39942,[RFC]: Fault-Tolerant EP Collectives and Fault-Aware EPLB,https://github.com/vllm-project/vllm/issues/39942,open,RFC,2026-04-15T20:14:08Z,2026-04-15T20:35:21Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
moe,40005,[Feature]: Qwen3.5-Moe LoRA Support (experts),https://github.com/vllm-project/vllm/issues/40005,open,feature request,2026-04-16T11:31:57Z,2026-05-05T00:39:59Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
moe,40008,[Bug][ROCm] MI355 + AITER MXFP4 MOE: `Unsupported kernel config for moe heuristic dispatch`,https://github.com/vllm-project/vllm/issues/40008,open,"bug, rocm",2026-04-16T11:59:53Z,2026-04-23T12:35:15Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
moe,40038,[Bug]: cudaErrorIllegalAddress during PIECEWISE CUDA graph replay with MoE LoRA: stale buffer addresses in `moe_lora_align_block_size`,https://github.com/vllm-project/vllm/issues/40038,open,bug,2026-04-16T16:01:56Z,2026-04-16T16:05:09Z,2026-05-01T21:34:43+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
moe,40373,[Bug]: R1 NVFP4 flash_infer_one_sided on prefill causes accuracy degradation during P/D,https://github.com/vllm-project/vllm/issues/40373,open,bug,2026-04-20T14:58:17Z,2026-04-20T15:03:22Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
moe,40567,[RFC]: Fault tolerant EPLB,https://github.com/vllm-project/vllm/issues/40567,open,RFC,2026-04-22T02:30:48Z,2026-04-24T00:59:04Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
